song_id,arousal_mean,,,,,,,,,,,,,
1607,3,,,,,,,,,,,,,
1608,7,,,,,,,,,,,,,
1609,6.5,,,,,,,,,,,,,
1610,4.1,,,,,,,,,,,,,
1611,6.2,,,,,,,,,,,,,
1612,3.1,,,,,,,,,,,,,
1613,6.6,,,,,,,,,,,,,
1614,4.6,,,,,,,,,,,,,
1615,4.6,,,,,,,,,,,,,
1616,5.5,,,,,,,,,,,,,
1617,5.9,,,,,,,,,,,,,
1618,3.9,,,,,,,,,,,,,
1619,5.3,,,,,,,,,,,,,
1620,5.7,,,,,,,,,,,,,
1621,6,,,,,,,,,,,,,
1622,5.9,,,,,,,,,,,,,
1623,5.3,,,,,,,,,,,,,
1624,6.4,,,,,,,,,,,,,
1625,4.4,,,,,,,,,,,,,
1626,6,,,,,,,,,,,,,
1627,3.9,,,,,,,,,,,,,
1628,4.8,,,,,,,,,,,,,
1629,6.3,,,,,,,,,,,,,
1630,5.4,,,,,,,,,,,,,
1631,4.8,,,,,,,,,,,,,
1632,3.4,,,,,,,,,,,,,
1633,6.3,,,,,,,,,,,,,
1634,6.1,,,,,,,,,,,,,
1635,6.1,,,,,,,,,,,,,
1636,5.2,,,,,,,,,,,,,
1637,3.6,,,,,,,,,,,,,
1638,3.9,,,,,,,,,,,,,
1639,5.3,,,,,,,,,,,,,
1640,6.1,,,,,,,,,,,,,
1641,5.3,,,,,,,,,,,,,
1642,4.9,,,,,,,,,,,,,
1643,4.3,,,,,,,,,,,,,
1644,5.9,,,,,,,,,,,,,
1645,5.7,,,,,,,,,,,,,
1646,3.7,,,,,,,,,,,,,
1647,5.8,,,,,,,,,,,,,
1648,2.5,,,,,,,,,,,,,
1649,6,,,,,,,,,,,,,
1650,4.7,,,,,,,,,,,,,
1651,6,,,,,,,,,,,,,
1652,6.3,,,,,,,,,,,,,
1653,3.1,,,,,,,,,,,,,
1654,3.1,,,,,,,,,,,,,
1655,6.1,,,,,,,,,,,,,
1656,4,,,,,,,,,,,,,
1657,5.7,,,,,,,,,,,,,
1658,5.9,,,,,,,,,,,,,
1659,4.6,,,,,,,,,,,,,
1660,5.5,,,,,,,,,,,,,
1661,6.3,,,,,,,,,,,,,
1662,6,,,,,,,,,,,,,
1663,4.9,,,,,,,,,,,,,
1664,4,,,,,,,,,,,,,
1665,5.7,,,,,,,,,,,,,
1666,3.3,,,,,,,,,,,,,
1667,7.5,,,,,,,,,,,,,
1668,5.5,,,,,,,,,,,,,
1669,4.9,,,,,,,,,,,,,
1670,5.4,,,,,,,,,,,,,
1671,3.3,,,,,,,,,,,,,
1672,2.6,,,,,,,,,,,,,
1673,5.9,,,,,,,,,,,,,
1674,5.3,,,,,,,,,,,,,
1675,5.7,,,,,,,,,,,,,
1676,4.9,,,,,,,,,,,,,
1677,6.4,,,,,,,,,,,,,
1678,4.2,,,,,,,,,,,,,
1679,5.6,,,,,,,,,,,,,
1680,6.1,,,,,,,,,,,,,
1681,3.5,,,,,,,,,,,,,
1682,5.8,,,,,,,,,,,,,
1683,4.8,,,,,,,,,,,,,
1684,5,,,,,,,,,,,,,
1685,4.5,,,,,,,,,,,,,
1686,3.3,,,,,,,,,,,,,
1687,4.7,,,,,,,,,,,,,
1688,4.7,,,,,,,,,,,,,
1689,6.4,,,,,,,,,,,,,
1690,4.6,,,,,,,,,,,,,
1691,3.6,,,,,,,,,,,,,
1692,3.3,,,,,,,,,,,,,
1693,3.8,,,,,,,,,,,,,
1694,6.1,,,,,,,,,,,,,
1695,5.6,,,,,,,,,,,,,
1696,3.3,,,,,,,,,,,,,
1697,2.8,,,,,,,,,,,,,
1698,4.5,,,,,,,,,,,,,
1699,5,,,,,,,,,,,,,
1700,5,,,,,,,,,,,,,
1701,3.1,,,,,,,,,,,,,
1702,3.9,,,,,,,,,,,,,
1703,6.7,,,,,,,,,,,,,
1704,6.4,,,,,,,,,,,,,
1705,4.4,,,,,,,,,,,,,
1706,4,,,,,,,,,,,,,
1707,4,,,,,,,,,,,,,
1708,3.6,,,,,,,,,,,,,
1709,3.8,,,,,,,,,,,,,
1710,2.9,,,,,,,,,,,,,
1711,3.2,,,,,,,,,,,,,
1712,2.9,,,,,,,,,,,,,
1713,5.7,,,,,,,,,,,,,
1714,4,,,,,,,,,,,,,
1715,5.6,,,,,,,,,,,,,
1716,5.4,,,,,,,,,,,,,
1717,4.8,,,,,,,,,,,,,
1718,3.5,,,,,,,,,,,,,
1719,3.3,,,,,,,,,,,,,
1720,6,,,,,,,,,,,,,
1721,2.9,,,,,,,,,,,,,
1722,3.1,,,,,,,,,,,,,
1723,3.4,,,,,,,,,,,,,
1724,3.3,,,,,,,,,,,,,
1725,4.4,,,,,,,,,,,,,
1726,3.2,,,,,,,,,,,,,
1727,4.7,,,,,,,,,,,,,
1728,4.7,,,,,,,,,,,,,
1729,5.4,,,,,,,,,,,,,
1730,3.9,,,,,,,,,,,,,
1731,3.6,,,,,,,,,,,,,
1732,3,,,,,,,,,,,,,
1733,3.3,,,,,,,,,,,,,
1734,5.2,,,,,,,,,,,,,
1735,3,,,,,,,,,,,,,
1736,3.1,,,,,,,,,,,,,
1737,3.6,,,,,,,,,,,,,
1738,4.8,,,,,,,,,,,,,
1739,2.8,,,,,,,,,,,,,
1740,4.3,,,,,,,,,,,,,
1741,3.5,,,,,,,,,,,,,
1742,5.1,,,,,,,,,,,,,
1743,6.5,,,,,,,,,,,,,
1744,4.3,,,,,,,,,,,,,
1745,5.9,,,,,,,,,,,,,
1746,4.8,,,,,,,,,,,,,
1747,2.9,,,,,,,,,,,,,
1748,4.1,,,,,,,,,,,,,
1749,4.6,,,,,,,,,,,,,
1750,5.3,,,,,,,,,,,,,
1751,4.3,,,,,,,,,,,,,
1752,6.1,,,,,,,,,,,,,
1753,3.4,,,,,,,,,,,,,
1754,2.4,,,,,,,,,,,,,
1755,5.7,,,,,,,,,,,,,
1756,3.9,,,,,,,,,,,,,
1757,3.1,,,,,,,,,,,,,
1758,3,,,,,,,,,,,,,
1759,4.7,,,,,,,,,,,,,
1760,4.1,,,,,,,,,,,,,
1761,7.1,,,,,,,,,,,,,
1762,5.4,,,,,,,,,,,,,
1763,3.5,,,,,,,,,,,,,
1764,4,,,,,,,,,,,,,
1765,4.6,,,,,,,,,,,,,
1766,3,,,,,,,,,,,,,
1767,2.4,,,,,,,,,,,,,
1768,3.1,,,,,,,,,,,,,
1769,5.3,,,,,,,,,,,,,
1770,2.9,,,,,,,,,,,,,
1771,5.3,,,,,,,,,,,,,
1772,4.3,,,,,,,,,,,,,
1773,4.1,,,,,,,,,,,,,
1774,4.8,,,,,,,,,,,,,
1775,3,,,,,,,,,,,,,
1776,3.8,,,,,,,,,,,,,
1777,4.4,,,,,,,,,,,,,
1778,3.2,,,,,,,,,,,,,
1779,2.9,,,,,,,,,,,,,
1780,3.5,,,,,,,,,,,,,
1781,2.7,,,,,,,,,,,,,
1782,5.2,,,,,,,,,,,,,
1783,3.3,,,,,,,,,,,,,
1784,5.1,,,,,,,,,,,,,
1785,5.2,,,,,,,,,,,,,
1786,3.1,,,,,,,,,,,,,
1787,3.4,,,,,,,,,,,,,
1788,6,,,,,,,,,,,,,
1789,5.1,,,,,,,,,,,,,
1790,3.3,,,,,,,,,,,,,
1791,3.3,,,,,,,,,,,,,
1792,5.1,,,,,,,,,,,,,
1793,4.2,,,,,,,,,,,,,
1794,3.7,,,,,,,,,,,,,
1795,3,,,,,,,,,,,,,
1796,6,,,,,,,,,,,,,
1797,4.1,,,,,,,,,,,,,
1798,4,,,,,,,,,,,,,
1799,4.5,,,,,,,,,,,,,
1800,2.6,,,,,,,,,,,,,
1801,2.8,,,,,,,,,,,,,
1802,6.6,,,,,,,,,,,,,
1803,3.6,,,,,,,,,,,,,
1804,5.9,,,,,,,,,,,,,
1805,4.9,,,,,,,,,,,,,
1806,6.2,,,,,,,,,,,,,
1807,5.3,,,,,,,,,,,,,
1808,5.3,,,,,,,,,,,,,
1809,4.1,,,,,,,,,,,,,
1810,4,,,,,,,,,,,,,
1811,4.7,,,,,,,,,,,,,
1812,5,,,,,,,,,,,,,
1813,5.7,,,,,,,,,,,,,
1814,5.8,,,,,,,,,,,,,
1815,5.8,,,,,,,,,,,,,
1816,4.5,,,,,,,,,,,,,
1817,6,,,,,,,,,,,,,
1818,3.2,,,,,,,,,,,,,
1819,4.1,,,,,,,,,,,,,
1820,4.4,,,,,,,,,,,,,
1821,6.6,,,,,,,,,,,,,
1822,3.5,,,,,,,,,,,,,
1823,5.6,,,,,,,,,,,,,
1824,5.7,,,,,,,,,,,,,
1825,4.5,,,,,,,,,,,,,
1826,3.7,,,,,,,,,,,,,
1827,6.7,,,,,,,,,,,,,
1828,6.6,,,,,,,,,,,,,
1829,3.6,,,,,,,,,,,,,
1830,5.3,,,,,,,,,,,,,
1831,5.6,,,,,,,,,,,,,
1832,5.2,,,,,,,,,,,,,
1833,3.2,,,,,,,,,,,,,
1834,5.7,,,,,,,,,,,,,
1835,3.2,,,,,,,,,,,,,
1836,4.6,,,,,,,,,,,,,
1837,2.9,,,,,,,,,,,,,
1838,5,,,,,,,,,,,,,
1839,5.7,,,,,,,,,,,,,
1840,5.4,,,,,,,,,,,,,
1841,3.1,,,,,,,,,,,,,
1842,6.3,,,,,,,,,,,,,
1843,4.7,,,,,,,,,,,,,
1844,5.5,,,,,,,,,,,,,
1845,5.9,,,,,,,,,,,,,
1846,5.8,,,,,,,,,,,,,
1847,2.6,,,,,,,,,,,,,
1848,5,,,,,,,,,,,,,
1849,5.8,,,,,,,,,,,,,
1850,2.7,,,,,,,,,,,,,
1851,3.3,,,,,,,,,,,,,
1852,4.7,,,,,,,,,,,,,
1853,5.7,,,,,,,,,,,,,
1854,4.5,,,,,,,,,,,,,
1855,6,,,,,,,,,,,,,
1856,6.7,,,,,,,,,,,,,
1857,5,,,,,,,,,,,,,
1858,5.6,,,,,,,,,,,,,
1859,5,,,,,,,,,,,,,
1860,3.5,,,,,,,,,,,,,
1861,5,,,,,,,,,,,,,
1862,4.9,,,,,,,,,,,,,
1863,5.7,,,,,,,,,,,,,
1864,7.4,,,,,,,,,,,,,
1865,5.9,,,,,,,,,,,,,
1866,4.5,,,,,,,,,,,,,
1867,4,,,,,,,,,,,,,
1868,5,,,,,,,,,,,,,
1869,3.7,,,,,,,,,,,,,
1870,5.6,,,,,,,,,,,,,
1871,6.6,,,,,,,,,,,,,
1872,4.2,,,,,,,,,,,,,
1873,3.4,,,,,,,,,,,,,
1874,6.3,,,,,,,,,,,,,
1875,6.2,,,,,,,,,,,,,
1876,5,,,,,,,,,,,,,
1877,5.5,,,,,,,,,,,,,
1878,6.3,,,,,,,,,,,,,
1879,6.4,,,,,,,,,,,,,
1880,3.2,,,,,,,,,,,,,
1881,5.2,,,,,,,,,,,,,
1882,6.2,,,,,,,,,,,,,
1883,4.5,,,,,,,,,,,,,
1884,5.6,,,,,,,,,,,,,
1885,3.9,,,,,,,,,,,,,
1886,3,,,,,,,,,,,,,
1887,5.8,,,,,,,,,,,,,
1888,3.2,,,,,,,,,,,,,
1889,5.5,,,,,,,,,,,,,
1890,5.8,,,,,,,,,,,,,
1891,3.5,,,,,,,,,,,,,
1892,6.1,,,,,,,,,,,,,
1893,6.2,,,,,,,,,,,,,
1894,4.8,,,,,,,,,,,,,
1895,5.9,,,,,,,,,,,,,
1896,2.1,,,,,,,,,,,,,
1897,3.8,,,,,,,,,,,,,
1898,4.2,,,,,,,,,,,,,
1899,4.1,,,,,,,,,,,,,
1900,6.7,,,,,,,,,,,,,
1901,6.4,,,,,,,,,,,,,
1902,7.3,,,,,,,,,,,,,
1903,6.9,,,,,,,,,,,,,
1904,3.4,,,,,,,,,,,,,
1905,6.5,,,,,,,,,,,,,
1906,6.2,,,,,,,,,,,,,
1907,6.5,,,,,,,,,,,,,
1908,5.1,,,,,,,,,,,,,
1909,5,,,,,,,,,,,,,
1910,3.3,,,,,,,,,,,,,
1911,5.4,,,,,,,,,,,,,
1912,5.5,,,,,,,,,,,,,
1913,6.5,,,,,,,,,,,,,
1914,6.3,,,,,,,,,,,,,
1915,6.5,,,,,,,,,,,,,
1916,6.3,,,,,,,,,,,,,
1917,4.6,,,,,,,,,,,,,
1918,4.6,,,,,,,,,,,,,
1919,5.4,,,,,,,,,,,,,
1920,6.4,,,,,,,,,,,,,
1921,6.5,,,,,,,,,,,,,
1922,5.8,,,,,,,,,,,,,
1923,6.2,,,,,,,,,,,,,
1924,5.7,,,,,,,,,,,,,
1925,4.5,,,,,,,,,,,,,
1926,6.1,,,,,,,,,,,,,
1927,4.6,,,,,,,,,,,,,
1928,5.6,,,,,,,,,,,,,
1929,6.7,,,,,,,,,,,,,
1930,4,,,,,,,,,,,,,
1931,5.5,,,,,,,,,,,,,
1932,6,,,,,,,,,,,,,
1933,7,,,,,,,,,,,,,
1934,3.8,,,,,,,,,,,,,
1935,4.4,,,,,,,,,,,,,
1936,3,,,,,,,,,,,,,
1937,3.9,,,,,,,,,,,,,
1938,7,,,,,,,,,,,,,
1939,3.2,,,,,,,,,,,,,
1940,5.6,,,,,,,,,,,,,
1941,4.4,,,,,,,,,,,,,
1942,6.8,,,,,,,,,,,,,
1943,4.4,,,,,,,,,,,,,
1944,5.1,,,,,,,,,,,,,
1945,6.1,,,,,,,,,,,,,
1946,6,,,,,,,,,,,,,
1947,7.4,,,,,,,,,,,,,
1948,6.7,,,,,,,,,,,,,
1949,5.1,,,,,,,,,,,,,
1950,3.4,,,,,,,,,,,,,
1951,4,,,,,,,,,,,,,
1952,4.4,,,,,,,,,,,,,
1953,4.4,,,,,,,,,,,,,
1954,5.7,,,,,,,,,,,,,
1955,6.5,,,,,,,,,,,,,
1956,5.9,,,,,,,,,,,,,
1957,4.8,,,,,,,,,,,,,
1958,5.1,,,,,,,,,,,,,
1959,5.8,,,,,,,,,,,,,
1960,6.7,,,,,,,,,,,,,
1961,5.3,,,,,,,,,,,,,
1962,5,,,,,,,,,,,,,
1963,5.5,,,,,,,,,,,,,
1964,6.7,,,,,,,,,,,,,
1965,3.5,,,,,,,,,,,,,
1966,5,,,,,,,,,,,,,
1967,6.9,,,,,,,,,,,,,
1968,6.18,,,,,,,,,,,,,
1969,5.7,,,,,,,,,,,,,
1970,7.1,,,,,,,,,,,,,
1971,5.5,,,,,,,,,,,,,
1972,5.9,,,,,,,,,,,,,
1973,4.3,,,,,,,,,,,,,
1974,4.7,,,,,,,,,,,,,
1975,5.6,,,,,,,,,,,,,
1976,5.4,,,,,,,,,,,,,
1977,5.2,,,,,,,,,,,,,
1978,6.5,,,,,,,,,,,,,
1979,7.2,,,,,,,,,,,,,
1980,5.4,,,,,,,,,,,,,
1981,5.8,,,,,,,,,,,,,
1982,4.5,,,,,,,,,,,,,
1983,3.4,,,,,,,,,,,,,
1984,2.9,,,,,,,,,,,,,
1985,5.6,,,,,,,,,,,,,
1986,5.1,,,,,,,,,,,,,
1987,6.3,,,,,,,,,,,,,
1988,5.8,,,,,,,,,,,,,
1989,5.7,,,,,,,,,,,,,
1990,4.1,,,,,,,,,,,,,
1991,6,,,,,,,,,,,,,
1992,6.8,,,,,,,,,,,,,
1993,7,,,,,,,,,,,,,
1994,3.5,,,,,,,,,,,,,
1995,4.7,,,,,,,,,,,,,
1996,5.9,,,,,,,,,,,,,
1997,3.9,,,,,,,,,,,,,
1998,6.2,,,,,,,,,,,,,
1999,5.4,,,,,,,,,,,,,
2000,6,,,,,,,,,,,,,
2001,6.6,,,,,,,,,,,,,
2002,5.2,,,,,,,,,,,,,
2003,4.6,,,,,,,,,,,,,
2004,4.8,,,,,,,,,,,,,
2005,5.2,,,,,,,,,,,,,
2006,3.2,,,,,,,,,,,,,
2007,4.4,,,,,,,,,,,,,
2008,3.6,,,,,,,,,,,,,
2009,4.2,,,,,,,,,,,,,
2010,4.8,,,,,,,,,,,,,
2011,5,,,,,,,,,,,,,
2012,5.17,,,,,,,,,,,,,
2013,5.6,,,,,,,,,,,,,
2014,6.6,,,,,,,,,,,,,
2015,5.4,,,,,,,,,,,,,
2016,5.6,,,,,,,,,,,,,
2017,6.5,,,,,,,,,,,,,
2018,6.33,,,,,,,,,,,,,
2019,6.8,,,,,,,,,,,,,
2020,5.8,,,,,,,,,,,,,
2021,4.4,,,,,,,,,,,,,
2022,4.4,,,,,,,,,,,,,
2023,3,,,,,,,,,,,,,
2024,4.4,,,,,,,,,,,,,
2025,4.8,,,,,,,,,,,,,
2026,4,,,,,,,,,,,,,
2027,5.4,,,,,,,,,,,,,
2028,6.2,,,,,,,,,,,,,
2029,4,,,,,,,,,,,,,
2030,6.2,,,,,,,,,,,,,
2031,3.4,,,,,,,,,,,,,
2032,4.4,,,,,,,,,,,,,
2033,6.83,,,,,,,,,,,,,
2034,4.6,,,,,,,,,,,,,
2035,4.6,,,,,,,,,,,,,
2036,4.67,,,,,,,,,,,,,
2037,4.4,,,,,,,,,,,,,
2038,3.8,,,,,,,,,,,,,
2039,4.6,,,,,,,,,,,,,
2040,7,,,,,,,,,,,,,
2041,3,,,,,,,,,,,,,
2042,4.6,,,,,,,,,,,,,
2043,4.4,,,,,,,,,,,,,
2044,5.2,,,,,,,,,,,,,
2045,3.2,,,,,,,,,,,,,
2046,5.17,,,,,,,,,,,,,
2047,5,,,,,,,,,,,,,
2048,3.6,,,,,,,,,,,,,
2049,3.8,,,,,,,,,,,,,
2050,3.6,,,,,,,,,,,,,
2051,4.6,,,,,,,,,,,,,
2052,5.2,,,,,,,,,,,,,
2053,3.8,,,,,,,,,,,,,
2054,3.6,,,,,,,,,,,,,
2055,5.2,,,,,,,,,,,,,
2056,4.6,,,,,,,,,,,,,
2057,6.83,,,,,,,,,,,,,
2058,5.8,,,,,,,,,,,,,